fold,y_true_imports,y_pred_imports,y_true_exports,y_pred_exports,mse_imports,mse_exports,country_id
3,0.0,18.58859,0.0,18.440458,22.905598,22.818457,67
3,24.364178,19.407242,24.149384,19.252155,22.905598,22.818457,67
3,24.309883,19.416586,24.180119,19.26089,22.905598,22.818457,67
3,24.719385,19.16714,24.358532,19.025454,22.905598,22.818457,67
3,24.472515,19.157768,24.499857,19.01388,22.905598,22.818457,67
3,25.118456,18.95505,24.965656,18.825726,22.905598,22.818457,67
3,25.910652,19.138449,25.65774,19.016674,22.905598,22.818457,67
3,26.29161,15.135587,26.178587,14.9244,22.905598,22.818457,67
3,26.224524,15.093784,26.26453,14.881963,22.905598,22.818457,67
3,20.90074,20.73626,19.93389,20.374102,22.905598,22.818457,68
3,21.599062,20.911667,20.756714,20.551418,22.905598,22.818457,68
3,21.912163,21.101976,21.305702,20.812801,22.905598,22.818457,68
3,22.090448,21.145748,21.380472,20.857487,22.905598,22.818457,68
3,22.557714,21.698118,22.017653,21.379667,22.905598,22.818457,68
3,22.73219,21.790878,22.108126,21.472818,22.905598,22.818457,68
3,22.807184,21.870228,22.151327,21.551603,22.905598,22.818457,68
3,22.819323,21.955975,22.554346,21.636387,22.905598,22.818457,68
3,24.49008,23.50916,24.872625,23.213913,22.905598,22.818457,69
3,25.091621,24.29123,24.924557,24.029535,22.905598,22.818457,69
3,24.822805,23.39025,24.733131,23.145924,22.905598,22.818457,69
3,0.0,19.356852,0.0,18.990425,22.905598,22.818457,70
3,22.049911,19.650183,21.757761,19.288252,22.905598,22.818457,70
3,23.574364,19.955082,23.250425,19.597845,22.905598,22.818457,70
3,23.87572,20.057724,23.46812,19.701572,22.905598,22.818457,70
3,23.135696,22.266382,22.422573,21.965324,22.905598,22.818457,71
3,23.90082,22.637577,23.653349,22.334213,22.905598,22.818457,71
3,23.76739,23.686365,23.321545,23.418064,22.905598,22.818457,71
3,23.502222,23.095444,23.220667,22.807209,22.905598,22.818457,71
3,22.909784,22.966913,21.030304,22.671005,22.905598,22.818457,71
4,0.0,1.5971003,0.0,2.1172805,15.099724,14.980984,0
4,0.0,1.62724,0.0,2.1494083,15.099724,14.980984,0
4,0.0,3.0600052,0.0,3.7219584,15.099724,14.980984,1
4,0.0,3.1141384,0.0,3.7758646,15.099724,14.980984,1
4,0.0,3.1285691,0.0,3.7902741,15.099724,14.980984,1
4,0.0,3.1808546,0.0,3.8424146,15.099724,14.980984,1
4,0.0,3.2353044,0.0,3.8967087,15.099724,14.980984,1
4,21.103767,15.5991335,20.286638,15.767381,15.099724,14.980984,1
4,21.741493,15.363923,20.793716,15.570725,15.099724,14.980984,1
4,22.349419,15.913716,21.575806,16.158157,15.099724,14.980984,1
4,22.3468,16.019627,21.856247,16.266504,15.099724,14.980984,1
4,22.468918,16.066017,22.05115,16.313929,15.099724,14.980984,1
4,22.726292,21.88806,23.473907,21.908834,15.099724,14.980984,2
4,22.830292,24.268255,23.503517,24.57881,15.099724,14.980984,2
4,22.90096,24.281145,23.513458,24.591873,15.099724,14.980984,2
4,23.301474,24.790092,23.849983,25.07402,15.099724,14.980984,2
4,23.944464,23.832893,23.878693,24.02709,15.099724,14.980984,2
4,24.432474,23.939022,24.412788,24.134466,15.099724,14.980984,2
4,24.393724,24.073374,24.501066,24.28384,15.099724,14.980984,2
4,24.350988,24.548616,24.842691,24.862564,15.099724,14.980984,2
4,24.761774,24.68543,24.982666,25.000961,15.099724,14.980984,2
4,24.85985,24.29029,25.014658,24.503311,15.099724,14.980984,2
4,25.058935,25.390808,25.05531,25.695223,15.099724,14.980984,2
4,25.048592,25.398918,24.97752,25.703444,15.099724,14.980984,2
4,25.029297,25.517323,24.928816,25.836689,15.099724,14.980984,2
4,0.0,19.942747,0.0,20.17885,15.099724,14.980984,3
4,21.63712,18.305182,20.345243,18.468384,15.099724,14.980984,3
4,21.745415,17.382421,20.349607,17.406338,15.099724,14.980984,3
4,21.74296,18.993385,20.646084,19.224266,15.099724,14.980984,3
4,22.318401,19.38691,21.575127,19.622282,15.099724,14.980984,3
4,22.477493,19.559,21.46319,19.796335,15.099724,14.980984,3
4,22.335129,19.501686,21.212795,19.738354,15.099724,14.980984,3
4,22.432306,19.548212,21.586744,19.785408,15.099724,14.980984,3
4,22.404602,19.61793,21.756666,19.855917,15.099724,14.980984,3
4,22.211176,19.663712,21.866539,19.902218,15.099724,14.980984,3
4,24.039457,24.631851,24.333012,24.876265,15.099724,14.980984,4
4,24.33081,24.76451,24.613422,25.010717,15.099724,14.980984,4
4,24.81717,24.927462,25.026752,25.176111,15.099724,14.980984,4
4,24.758318,24.924097,25.13342,25.172602,15.099724,14.980984,4
4,24.792706,24.926394,25.223764,25.17487,15.099724,14.980984,4
4,25.12607,25.030294,25.527287,25.280426,15.099724,14.980984,4
4,25.220425,25.056047,25.62854,25.306587,15.099724,14.980984,4
4,25.317965,25.086464,25.672026,25.337507,15.099724,14.980984,4
4,25.468199,25.15787,25.87076,25.41001,15.099724,14.980984,4
4,25.606068,24.557175,25.87076,24.818954,15.099724,14.980984,4
4,25.733902,24.584743,25.88232,24.84685,15.099724,14.980984,4
4,26.400019,25.431488,26.325384,25.687351,15.099724,14.980984,4
4,0.0,-0.0428136,0.0,0.76729304,15.099724,14.980984,5
4,0.0,-0.09310225,0.0,0.7102526,15.099724,14.980984,5
4,0.0,0.014062181,0.0,0.876892,15.099724,14.980984,5
4,0.0,0.048906118,0.0,0.93856764,15.099724,14.980984,5
4,25.277225,25.169683,25.225058,25.412714,15.099724,14.980984,6
4,25.27114,25.171827,25.28582,25.414883,15.099724,14.980984,6
4,25.699999,25.316557,25.699999,25.56128,15.099724,14.980984,6
4,26.191326,25.871286,26.203905,26.220371,15.099724,14.980984,6
4,26.195536,25.889854,26.240719,26.239155,15.099724,14.980984,6
4,26.456608,25.717628,26.475838,26.038057,15.099724,14.980984,6
4,26.510162,25.728455,26.522358,26.049015,15.099724,14.980984,6
4,26.558077,25.746517,26.569704,26.06729,15.099724,14.980984,6
4,26.598196,25.759981,26.606588,26.080917,15.099724,14.980984,6
4,20.441465,18.774477,19.618761,18.73571,15.099724,14.980984,7
4,20.519875,18.818155,19.742968,18.779762,15.099724,14.980984,7
4,21.018187,18.96425,20.240599,18.928848,15.099724,14.980984,7
4,20.617748,19.044085,20.180315,19.009583,15.099724,14.980984,7
4,20.69194,20.899338,20.399805,21.042755,15.099724,14.980984,7
4,20.868313,21.979174,20.590244,22.213768,15.099724,14.980984,7
4,20.967165,22.155697,20.890638,22.39243,15.099724,14.980984,7
4,21.135153,22.26089,20.954884,22.498886,15.099724,14.980984,7
4,21.150036,21.669209,21.068228,21.919672,15.099724,14.980984,7
4,21.561018,22.604645,21.441393,22.860218,15.099724,14.980984,7
4,21.621897,22.653763,21.555124,22.909933,15.099724,14.980984,7
4,23.973524,26.037043,23.86307,26.302471,15.099724,14.980984,8
4,22.682817,23.895443,22.933418,23.976742,15.099724,14.980984,8
4,23.468182,23.702915,23.687195,23.785698,15.099724,14.980984,8
4,24.072586,24.078205,23.932627,24.165272,15.099724,14.980984,8
4,24.301893,24.116768,24.309738,24.204275,15.099724,14.980984,8
4,21.606466,22.615797,21.146946,22.902292,15.099724,14.980984,9
4,21.865597,22.685373,21.722927,22.972734,15.099724,14.980984,9
4,21.984173,22.7193,21.793327,23.007063,15.099724,14.980984,9
4,22.065016,22.787058,21.996681,23.075634,15.099724,14.980984,9
4,22.226864,22.84541,22.123825,23.134678,15.099724,14.980984,9
4,22.367207,21.850582,22.028286,22.049704,15.099724,14.980984,9
4,22.546515,22.222893,22.572758,22.510866,15.099724,14.980984,9
4,22.77753,22.312069,22.790642,22.60109,15.099724,14.980984,9
4,23.184439,21.410997,22.985498,21.597542,15.099724,14.980984,9
4,25.19295,23.105453,24.583334,23.143993,15.099724,14.980984,10
4,24.97908,24.449692,25.48544,24.593813,15.099724,14.980984,10
4,24.846956,25.879496,25.146236,26.174706,15.099724,14.980984,10
4,24.720474,26.05429,25.184029,26.365007,15.099724,14.980984,10
4,25.059177,24.968027,25.123087,25.187536,15.099724,14.980984,10
4,25.396095,25.101109,25.320927,25.322226,15.099724,14.980984,10
4,25.50239,25.129662,25.441765,25.351112,15.099724,14.980984,10
4,25.396095,25.57694,25.590801,25.901524,15.099724,14.980984,10
4,26.358055,26.45776,26.098545,26.773283,15.099724,14.980984,10
4,26.256655,26.468117,26.170004,26.78378,15.099724,14.980984,10
4,26.148216,26.445124,26.178587,26.76053,15.099724,14.980984,10
4,26.212204,26.45369,26.228598,26.7692,15.099724,14.980984,10
4,22.46068,21.586761,22.95144,21.67726,15.099724,14.980984,11
4,22.604586,21.68958,23.22902,21.781261,15.099724,14.980984,11
4,24.086159,24.2537,24.591105,24.580715,15.099724,14.980984,11
4,24.34014,24.328022,24.798748,24.655893,15.099724,14.980984,11
4,24.755762,24.572498,24.947233,24.91666,15.099724,14.980984,11
4,25.070553,25.417881,24.97906,25.752586,15.099724,14.980984,11
4,0.0,-0.2621376,0.0,0.59441453,15.099724,14.980984,12
4,0.0,-0.21220529,0.0,0.70816547,15.099724,14.980984,12
4,0.0,-0.1387749,0.0,0.9132478,15.099724,14.980984,12
4,0.0,-0.13056105,0.0,0.92924803,15.099724,14.980984,12
4,0.0,-0.1453129,0.0,0.853546,15.099724,14.980984,12
4,0.0,-0.117791,0.0,0.90994716,15.099724,14.980984,12
4,0.0,-0.061917663,0.0,1.0381261,15.099724,14.980984,12
4,0.0,-0.037187785,0.0,1.0985683,15.099724,14.980984,12
4,0.0,-0.016206712,0.0,1.1499718,15.099724,14.980984,12
4,0.0,-0.004794821,0.0,1.1780399,15.099724,14.980984,12
4,0.0,0.0056766123,0.0,1.2037848,15.099724,14.980984,12
4,22.603802,23.490467,22.723415,23.781046,15.099724,14.980984,13
4,23.903254,23.116026,23.718033,23.408281,15.099724,14.980984,13
4,23.923428,23.141205,23.82022,23.433771,15.099724,14.980984,13
4,24.687494,23.438728,24.447412,23.734814,15.099724,14.980984,13
4,24.777107,23.464329,24.491173,23.760714,15.099724,14.980984,13
4,24.953295,23.5851,24.580112,23.882915,15.099724,14.980984,13
4,18.285345,18.556622,17.300169,18.603104,15.099724,14.980984,14
4,18.491884,16.726213,17.50671,16.679255,15.099724,14.980984,14
4,18.486082,16.735355,17.500906,16.689812,15.099724,14.980984,14
4,18.562141,19.256044,17.576965,19.359636,15.099724,14.980984,14
4,18.573011,18.083689,17.587837,18.138313,15.099724,14.980984,14
4,18.599524,18.631582,17.614347,18.745947,15.099724,14.980984,14
4,18.612268,18.639269,17.627094,18.753738,15.099724,14.980984,14
4,18.75738,18.203264,17.772203,18.259312,15.099724,14.980984,14
4,18.801184,18.76308,17.816008,18.87903,15.099724,14.980984,14
4,18.848177,19.059511,17.863,19.205814,15.099724,14.980984,14
4,19.14229,19.526487,18.035868,19.718597,15.099724,14.980984,14
4,19.438229,19.639475,18.327085,19.832945,15.099724,14.980984,14
4,23.096811,23.075611,22.287596,23.072144,15.099724,14.980984,15
4,23.048193,23.087404,22.23917,23.084093,15.099724,14.980984,15
4,22.991537,23.066643,22.202705,23.063097,15.099724,14.980984,15
4,22.389446,22.92806,22.295122,22.922955,15.099724,14.980984,15
4,22.92492,23.210155,22.983765,23.208288,15.099724,14.980984,15
4,22.823195,23.294884,23.253212,23.293991,15.099724,14.980984,15
4,23.257359,23.40465,23.427376,23.405024,15.099724,14.980984,15
4,21.898283,21.884127,21.628008,22.095568,15.099724,14.980984,16
4,22.097044,21.977089,21.914377,22.190329,15.099724,14.980984,16
4,22.582062,21.648535,22.50155,21.877378,15.099724,14.980984,16
4,22.770834,21.714293,22.594276,21.944433,15.099724,14.980984,16
4,23.12584,22.107111,23.078037,22.34313,15.099724,14.980984,16
4,23.21257,22.139175,23.20036,22.374384,15.099724,14.980984,16
4,23.165943,22.0907,23.21152,22.324411,15.099724,14.980984,16
4,23.572197,22.20636,23.811693,22.482328,15.099724,14.980984,17
4,22.26145,20.292828,22.43117,20.3238,15.099724,14.980984,19
4,22.403301,21.42478,22.646702,21.571873,15.099724,14.980984,19
4,22.523054,21.475834,22.447542,21.623524,15.099724,14.980984,19
4,22.36574,21.503292,22.527857,21.65132,15.099724,14.980984,19
4,22.164097,21.513748,22.39313,21.661905,15.099724,14.980984,19
4,22.367388,22.619411,22.433542,22.859076,15.099724,14.980984,19
4,22.55125,22.697481,22.451456,22.93806,15.099724,14.980984,19
4,22.568085,22.692165,22.489292,22.932728,15.099724,14.980984,19
4,23.2268,22.863823,23.209663,23.166092,15.099724,14.980984,19
4,23.284018,22.880444,23.251234,23.182907,15.099724,14.980984,19
4,23.426268,23.000084,23.202385,23.30394,15.099724,14.980984,19
4,23.596758,23.166626,23.356041,23.472439,15.099724,14.980984,19
4,22.930525,22.821175,22.584824,23.033768,15.099724,14.980984,20
4,22.809135,22.921661,22.628822,23.135508,15.099724,14.980984,20
4,22.969318,22.940775,22.631834,23.154867,15.099724,14.980984,20
4,22.825289,22.984268,22.962946,23.198893,15.099724,14.980984,20
4,23.107628,24.149817,23.35858,24.45664,15.099724,14.980984,20
4,23.21406,23.521318,23.457148,23.840162,15.099724,14.980984,20
4,23.079418,23.532152,23.435692,23.851133,15.099724,14.980984,20
4,23.317507,23.207064,23.387833,23.48198,15.099724,14.980984,20
4,23.747515,23.261982,23.749594,23.524126,15.099724,14.980984,20
4,23.668371,23.907848,23.679634,24.158192,15.099724,14.980984,20
4,23.79468,23.93063,23.684744,24.181246,15.099724,14.980984,20
4,22.99513,23.459698,21.852293,23.5558,15.099724,14.980984,21
4,23.161516,23.572332,22.21979,23.66976,15.099724,14.980984,21
4,23.653057,23.906492,22.800526,24.007864,15.099724,14.980984,21
4,23.507019,23.96106,22.74456,24.06309,15.099724,14.980984,21
4,23.553616,24.02738,23.00469,24.130203,15.099724,14.980984,21
4,23.759924,24.239958,23.360565,24.345331,15.099724,14.980984,21
4,23.964134,24.414001,23.699741,24.521448,15.099724,14.980984,21
4,0.0,-0.015192106,0.0,0.6804837,15.099724,14.980984,22
4,0.0,-0.015309513,0.0,0.6867035,15.099724,14.980984,22
4,0.0,0.0018437058,0.0,0.71730757,15.099724,14.980984,22
4,0.0,-0.10561231,0.0,0.57449365,15.099724,14.980984,22
4,0.0,-0.07191688,0.0,0.5660809,15.099724,14.980984,22
4,0.0,-0.07274437,0.0,0.56978655,15.099724,14.980984,22
4,22.097006,21.643068,22.251904,21.801561,15.099724,14.980984,23
4,22.55251,21.791723,22.627504,21.953207,15.099724,14.980984,23
4,22.960478,22.845072,22.905798,23.152386,15.099724,14.980984,23
4,23.303068,22.973473,23.178495,23.283562,15.099724,14.980984,23
4,23.18895,22.8956,23.296097,23.204224,15.099724,14.980984,23
4,0.0,-0.27683145,0.0,0.4081837,15.099724,14.980984,24
4,0.0,-0.27716255,0.0,0.41004628,15.099724,14.980984,24
4,0.0,-0.2754735,0.0,0.41570675,15.099724,14.980984,24
4,0.0,2.329812,0.0,2.7602425,15.099724,14.980984,24
4,0.0,2.5918899,0.0,3.124264,15.099724,14.980984,24
4,23.713852,23.070635,23.593044,23.306004,15.099724,14.980984,25
4,23.881895,23.20202,23.820415,23.439646,15.099724,14.980984,25
4,24.043459,23.27549,23.861658,23.514332,15.099724,14.980984,25
4,24.263205,23.301928,24.32318,23.541142,15.099724,14.980984,25
4,25.012651,23.973951,25.06919,24.311413,15.099724,14.980984,25
4,0.0,0.28282946,0.0,0.7205898,15.099724,14.980984,26
4,0.0,0.2880115,0.0,0.7318717,15.099724,14.980984,26
4,0.0,0.28117794,0.0,0.72025084,15.099724,14.980984,26
4,0.0,0.28349876,0.0,0.7274475,15.099724,14.980984,26
4,0.0,0.22918776,0.0,0.681921,15.099724,14.980984,26
4,0.0,0.17275979,0.0,0.5666705,15.099724,14.980984,26
4,0.0,0.45980093,0.0,0.894215,15.099724,14.980984,26
4,0.0,0.28212073,0.0,0.72165745,15.099724,14.980984,26
4,0.0,0.28823397,0.0,0.72664785,15.099724,14.980984,26
4,0.0,0.48970217,0.0,0.91685396,15.099724,14.980984,26
4,0.0,-0.43929902,0.0,-0.4270835,15.099724,14.980984,26
4,0.0,-0.0138501525,0.0,0.332028,15.099724,14.980984,26
4,21.81574,21.137045,22.127804,21.054789,15.099724,14.980984,27
4,21.773306,21.13569,22.031143,21.054266,15.099724,14.980984,27
4,21.468767,21.153673,22.316753,21.074293,15.099724,14.980984,27
4,21.462278,23.203455,22.761019,23.309525,15.099724,14.980984,27
4,21.491695,22.527487,22.428705,22.645166,15.099724,14.980984,27
4,0.0,0.40497357,0.0,1.2634102,15.099724,14.980984,28
4,0.0,0.18706106,0.0,0.8794335,15.099724,14.980984,28
4,0.0,10.876044,0.0,10.998271,15.099724,14.980984,28
4,23.696411,12.884536,23.377838,12.890045,15.099724,14.980984,28
4,0.0,3.489549,0.0,4.0386486,15.099724,14.980984,29
4,0.0,1.5612735,0.0,2.354171,15.099724,14.980984,29
4,0.0,1.5809273,0.0,2.3737218,15.099724,14.980984,29
4,0.0,2.6619046,0.0,3.280288,15.099724,14.980984,29
4,19.362776,11.594494,18.290361,11.716683,15.099724,14.980984,29
4,19.209702,12.768528,18.755526,12.842046,15.099724,14.980984,29
4,19.508966,13.661799,19.41583,13.740232,15.099724,14.980984,29
4,23.586975,23.302296,23.568262,23.595829,15.099724,14.980984,30
4,23.737843,23.586227,23.605844,23.909962,15.099724,14.980984,30
4,24.18401,23.664028,23.836391,23.988691,15.099724,14.980984,30
4,24.885942,23.233215,24.475285,23.572176,15.099724,14.980984,30
4,25.201597,23.32715,24.831572,23.667192,15.099724,14.980984,30
4,24.887966,23.122019,24.860418,23.4597,15.099724,14.980984,30
4,0.0,-0.6493356,0.0,-0.99637115,15.099724,14.980984,31
4,0.0,-0.6304655,0.0,-1.0090811,15.099724,14.980984,31
4,0.0,0.086322695,0.0,0.47542256,15.099724,14.980984,31
4,0.0,0.08613171,0.0,0.47487372,15.099724,14.980984,31
4,0.0,0.09209504,0.0,0.49176252,15.099724,14.980984,31
4,0.0,0.09299942,0.0,0.494309,15.099724,14.980984,31
4,23.560066,24.545662,23.535173,24.866568,15.099724,14.980984,32
4,24.608698,24.087376,24.503996,24.422226,15.099724,14.980984,32
4,24.775093,24.120651,24.669964,24.455883,15.099724,14.980984,32
4,25.123608,24.17762,25.118305,24.513504,15.099724,14.980984,32
4,25.441765,24.901566,25.519056,25.226513,15.099724,14.980984,32
4,23.444948,24.054909,23.480307,24.371477,15.099724,14.980984,33
4,24.356985,24.496881,24.180851,24.818691,15.099724,14.980984,33
4,24.533182,24.527483,24.309944,24.849653,15.099724,14.980984,33
4,25.084085,24.693718,24.743036,25.017845,15.099724,14.980984,33
4,26.865303,26.237333,26.756351,26.573578,15.099724,14.980984,33
4,26.165684,25.187737,25.348238,25.228945,15.099724,14.980984,34
4,25.377226,25.467352,24.242674,25.56576,15.099724,14.980984,34
4,25.114914,24.781921,23.932423,24.89177,15.099724,14.980984,34
4,25.210234,24.779264,24.310606,24.889107,15.099724,14.980984,34
4,25.476856,24.949371,24.966795,25.061266,15.099724,14.980984,34
4,24.958195,24.95307,24.886753,25.065018,15.099724,14.980984,34
4,25.05492,26.200947,24.83724,26.448425,15.099724,14.980984,34
4,25.037663,26.226978,24.834995,26.474777,15.099724,14.980984,34
4,25.357994,26.280111,24.85123,26.528538,15.099724,14.980984,34
4,25.693079,26.38832,25.01725,26.63799,15.099724,14.980984,34
4,25.90505,25.198042,25.05125,25.299458,15.099724,14.980984,34
4,25.590801,25.226328,24.882557,25.32809,15.099724,14.980984,34
4,0.0,4.230387,0.0,4.9860744,15.099724,14.980984,35
4,0.0,2.3757548,0.0,3.327916,15.099724,14.980984,35
4,0.0,2.4868605,0.0,3.4262717,15.099724,14.980984,35
4,0.0,2.4571364,0.0,3.4060357,15.099724,14.980984,35
4,0.0,2.5605145,0.0,3.5015545,15.099724,14.980984,35
4,24.7923,15.4421,24.776106,15.513756,15.099724,14.980984,35
4,24.775728,24.27606,24.7661,24.543653,15.099724,14.980984,36
4,24.819153,24.315105,24.868713,24.583193,15.099724,14.980984,36
4,24.854727,24.341825,24.916517,24.610231,15.099724,14.980984,36
4,24.871958,24.442734,24.991049,24.712349,15.099724,14.980984,36
4,25.140593,24.531815,25.207447,24.80248,15.099724,14.980984,36
4,25.16687,23.958563,25.262897,24.241909,15.099724,14.980984,36
4,25.29031,24.01529,25.328436,24.299307,15.099724,14.980984,36
4,0.0,5.854265,0.0,6.0657268,15.099724,14.980984,37
4,0.0,5.85055,0.0,6.0579824,15.099724,14.980984,37
4,0.0,5.872601,0.0,6.0792074,15.099724,14.980984,37
4,0.0,5.8635445,0.0,6.068395,15.099724,14.980984,37
4,0.0,5.908032,0.0,6.1160254,15.099724,14.980984,37
4,0.0,5.213734,0.0,5.4815707,15.099724,14.980984,37
4,0.0,5.2177014,0.0,5.483163,15.099724,14.980984,37
4,22.624561,5.367088,22.112617,5.5615783,15.099724,14.980984,37
4,22.623335,5.3709064,22.122202,5.565452,15.099724,14.980984,37
4,22.603449,5.375435,22.169142,5.5701127,15.099724,14.980984,37
4,0.0,-0.07154399,0.0,0.6177934,15.099724,14.980984,38
4,0.0,0.13707946,0.0,0.9904884,15.099724,14.980984,38
4,0.0,0.13807374,0.0,0.9940089,15.099724,14.980984,38
4,0.0,0.1629004,0.0,1.0229445,15.099724,14.980984,38
4,0.0,0.10046901,0.0,1.0005218,15.099724,14.980984,38
4,21.731424,21.255764,21.739597,21.325014,15.099724,14.980984,39
4,21.590427,21.314453,21.7497,21.384487,15.099724,14.980984,39
4,21.21127,21.210632,21.757896,21.261047,15.099724,14.980984,39
4,21.668629,21.369654,21.972488,21.42216,15.099724,14.980984,39
4,22.451822,22.950905,22.360033,23.175097,15.099724,14.980984,39
4,23.53474,23.3695,23.088669,23.68533,15.099724,14.980984,39
4,23.5951,24.076462,23.084906,24.381208,15.099724,14.980984,39
4,0.0,11.433487,0.0,11.769313,15.099724,14.980984,40
4,0.0,11.500465,0.0,11.836363,15.099724,14.980984,40
4,0.0,11.580282,0.0,11.916849,15.099724,14.980984,40
4,0.0,11.652042,0.0,11.988589,15.099724,14.980984,40
4,0.0,11.725023,0.0,12.061457,15.099724,14.980984,40
4,20.998184,12.828644,21.174286,13.159574,15.099724,14.980984,40
4,22.02899,13.119394,21.589577,13.447326,15.099724,14.980984,40
4,22.671127,13.28206,22.179731,13.607955,15.099724,14.980984,40
4,0.0,13.428241,0.0,13.752543,15.099724,14.980984,40
4,23.205002,22.986568,23.335499,23.233843,15.099724,14.980984,42
4,23.185427,23.010864,23.334475,23.25873,15.099724,14.980984,42
4,23.809006,23.41706,24.085838,23.674511,15.099724,14.980984,42
4,24.29959,23.940918,24.541435,24.291344,15.099724,14.980984,42
4,24.579226,24.039837,24.811958,24.39198,15.099724,14.980984,42
4,24.630293,24.081163,24.87317,24.433897,15.099724,14.980984,42
4,24.921572,24.181036,25.168505,24.535143,15.099724,14.980984,42
4,25.089317,24.245714,25.29578,24.599783,15.099724,14.980984,42
4,25.321234,23.927341,25.519056,24.19172,15.099724,14.980984,42
4,22.473051,22.955757,23.183685,23.262537,15.099724,14.980984,43
4,22.573072,23.030483,23.29326,23.33879,15.099724,14.980984,43
4,22.93837,23.331324,23.629133,23.646364,15.099724,14.980984,43
4,23.025776,23.606327,24.190401,23.926966,15.099724,14.980984,43
4,23.614498,23.684296,24.289013,24.00524,15.099724,14.980984,43
4,23.579754,23.74301,24.424963,24.06488,15.099724,14.980984,43
4,25.060354,24.472292,24.540243,24.61893,15.099724,14.980984,44
4,24.91722,23.83976,25.100006,23.940866,15.099724,14.980984,44
4,25.097412,24.934633,25.135807,25.127079,15.099724,14.980984,44
4,26.252695,25.572622,26.130438,25.899464,15.099724,14.980984,44
4,26.347282,25.607159,26.165684,25.934414,15.099724,14.980984,44
4,26.761137,26.386383,26.68169,26.70344,15.099724,14.980984,44
4,26.943855,26.453024,26.876,26.770874,15.099724,14.980984,44
4,19.915733,19.645317,19.599321,19.6775,15.099724,14.980984,45
4,20.865993,21.283125,20.593546,21.494396,15.099724,14.980984,45
4,21.840118,22.177475,21.475168,22.439653,15.099724,14.980984,45
4,22.069471,20.649462,21.666822,20.819132,15.099724,14.980984,45
4,21.364946,21.806915,21.67787,22.042036,15.099724,14.980984,46
4,22.257143,21.17494,22.102148,21.328167,15.099724,14.980984,46
4,21.109514,19.946182,20.28795,20.006294,15.099724,14.980984,47
4,20.98904,19.932323,20.071777,19.992302,15.099724,14.980984,47
4,21.379774,21.079702,20.699718,21.274153,15.099724,14.980984,47
4,21.910831,21.885263,21.27492,22.069782,15.099724,14.980984,47
4,22.111921,23.049332,21.629692,23.326012,15.099724,14.980984,47
4,22.726496,23.44735,22.355124,23.742147,15.099724,14.980984,47
4,24.393286,23.442274,24.413063,23.68286,15.099724,14.980984,48
4,24.41385,23.47004,24.436924,23.71111,15.099724,14.980984,48
4,24.570362,23.69848,24.859507,23.9436,15.099724,14.980984,48
4,24.641792,24.871847,25.328436,25.200603,15.099724,14.980984,48
4,24.987816,24.986052,25.567453,25.316902,15.099724,14.980984,48
4,24.969294,24.99936,25.590801,25.330395,15.099724,14.980984,48
4,24.996958,25.020731,25.635921,25.352139,15.099724,14.980984,48
4,25.021898,24.404951,25.672026,24.750309,15.099724,14.980984,48
4,23.42708,23.39954,21.82246,23.699976,15.099724,14.980984,49
4,23.595732,22.103031,21.761457,22.167416,15.099724,14.980984,49
4,23.66175,22.154182,21.881525,22.21917,15.099724,14.980984,49
4,23.965275,21.60106,22.18468,21.678265,15.099724,14.980984,49
4,24.183197,24.075092,23.380316,24.383633,15.099724,14.980984,49
4,24.27738,24.059908,23.28595,24.354916,15.099724,14.980984,49
4,24.397457,23.278791,23.870512,23.384123,15.099724,14.980984,49
4,24.604105,24.451412,24.185984,24.751122,15.099724,14.980984,49
4,25.122244,24.617348,24.256283,24.918997,15.099724,14.980984,49
4,0.0,1.627462,0.0,2.3155854,15.099724,14.980984,50
4,0.0,0.6251143,0.0,1.4202853,15.099724,14.980984,50
4,0.0,12.298588,0.0,12.464299,15.099724,14.980984,50
4,23.108383,14.610792,23.21006,14.805566,15.099724,14.980984,50
4,23.213718,14.206975,23.20633,14.367103,15.099724,14.980984,50
4,23.349274,14.2502985,23.32906,14.413483,15.099724,14.980984,50
4,23.699694,14.927447,23.788134,15.143652,15.099724,14.980984,50
4,23.870619,14.962766,23.844269,15.1812725,15.099724,14.980984,50
4,24.01402,14.541409,24.032604,14.726646,15.099724,14.980984,50
4,24.094164,14.64134,24.07198,14.834332,15.099724,14.980984,50
4,24.045696,14.672137,23.994118,14.866988,15.099724,14.980984,50
4,24.035034,14.706898,23.997633,14.904033,15.099724,14.980984,50
4,22.560184,22.2997,23.03714,22.436863,15.099724,14.980984,51
4,22.500298,23.555046,23.146214,23.827904,15.099724,14.980984,51
4,22.706106,23.615189,23.003042,23.888754,15.099724,14.980984,51
4,22.516138,23.518549,23.069983,23.791052,15.099724,14.980984,51
4,22.91009,20.756727,23.075325,20.830318,15.099724,14.980984,51
4,23.14625,20.834686,23.252579,20.909187,15.099724,14.980984,51
4,23.387058,21.961721,23.391388,22.127937,15.099724,14.980984,51
4,23.36005,21.595287,23.644054,21.662207,15.099724,14.980984,51
4,23.688482,23.497862,24.191353,23.816435,15.099724,14.980984,51
4,23.808037,23.546793,24.203106,23.865936,15.099724,14.980984,51
4,24.050478,24.310862,24.30906,24.619556,15.099724,14.980984,51
4,24.527258,24.499968,24.380459,24.810863,15.099724,14.980984,51
4,0.0,-0.16890341,0.0,-0.013266325,15.099724,14.980984,52
4,0.0,-0.16636348,0.0,-0.0036364347,15.099724,14.980984,52
