fold,preindex,country_id,y_true_imports,y_pred_imports,y_true_exports,y_pred_exports,mse_imports,mse_exports,shap_sanction,shap_neighbor,shap_log_rgdp,shap_log_pop,shap_polity2,shap_country_id
1,482,13,22.407711,22.232687,22.418692,22.296492,14.119536,13.809969,0.3590344489440362,-0.7804928306837923,0.2704470410893372,0.43945675480117297,1.58076912158479,3.465944860793652
1,485,13,22.775677,23.28562,22.773222,23.34985,14.119536,13.809969,0.35778990986942427,0.24795329578716585,0.3273543372949015,0.46861732569337455,1.5544277301728715,3.431949536969271
1,486,13,22.823475,23.302275,22.647284,23.366314,14.119536,13.809969,0.35779005378485434,0.24796571612358417,0.334608964870369,0.47782594481110313,1.5546355853478164,3.431920839111
1,495,13,22.898369,22.519043,23.363262,22.584587,14.119536,13.809969,0.35803717410316244,-0.7816662804807261,0.4328490531171376,0.5573125568802177,1.5848965850000558,3.4700862801993875
1,498,13,23.593369,23.768425,23.59092,23.848354,14.119536,13.809969,0.35464691424369316,0.24734202464421481,0.469272373179591,0.5844733570218096,1.8029264271259298,3.4122362916469653
1,507,13,23.784872,23.015665,23.941082,23.083576,14.119536,13.809969,-0.14370994806289625,0.24898719616731435,0.5314835637211838,0.6364836741089807,1.3643958693146765,3.4804970991412656
1,508,13,23.863405,23.034597,24.012102,23.102821,14.119536,13.809969,-0.14367308378220195,0.24901803239185863,0.5437539784014295,0.6426845830977038,1.364514268706241,3.48077201810479
1,509,13,23.961187,23.057966,24.10567,23.126755,14.119536,13.809969,-0.14362318070730484,0.24906081600983274,0.560413637340071,0.6488178510864653,1.3645836217999423,3.4811858868400334
1,518,13,24.85891,23.242846,24.53688,23.31652,14.119536,13.809969,-0.14334116427103433,0.24926457667351212,0.6937540231744435,0.6957144740223826,1.3644262365698903,3.4854997891783612
1,521,13,24.886726,23.286503,24.548342,23.361101,14.119536,13.809969,-0.14330397224426109,0.24928746966521026,0.7230930636425726,0.7086731758216964,1.3648531830012842,3.4863723183174984
1,522,13,24.896862,23.297,24.57371,23.37145,14.119536,13.809969,-0.14329650990168974,0.24927162142594195,0.7271558785935333,0.714905742178364,1.3649691022733865,3.4864674505094646
1,527,14,18.39431,17.148346,17.409134,17.100227,14.119536,13.809969,0.3865925816682508,-0.7822693490448104,-1.2279590992592275,-1.3017111380522453,-1.7471645785135559,4.923329930536449
1,528,14,18.43459,14.918401,17.449415,14.936348,14.119536,13.809969,0.5809901901930618,-0.9238182916492167,-1.0614981958766834,-1.1806146499911985,-4.94709382193784,5.552907933796444
1,530,14,18.475637,14.959932,17.490463,14.979269,14.119536,13.809969,0.5818324217597678,-0.9246174060155984,-1.0517496512830244,-1.1584724701493976,-4.943525966932378,5.558937799960374
1,532,14,18.518406,15.00232,17.53323,15.02278,14.119536,13.809969,0.5827033187846369,-0.9253557443122074,-1.0416026067684085,-1.1359965925166997,-4.9399128391593745,5.564957153653105
1,544,14,18.734318,17.249273,17.749142,17.220402,14.119536,13.809969,-0.1504279878934257,-0.7729054021040608,-1.206791813611986,-1.091018879085781,-1.1014636535445825,4.6743534364799695
1,554,14,19.042137,19.524504,18.166803,19.630054,14.119536,13.809969,-0.13825109847386854,-0.7757438394228704,-1.1621553160945546,-1.0179761504232876,1.8306733073840595,3.890429204985499
1,564,15,22.519203,21.98926,21.77145,21.892347,14.119536,13.809969,-0.16690672449271246,-0.7964229918469993,-0.00059256192296424,0.07950322072456509,-3.3746134464989126,9.350764623954891
1,565,15,22.601858,22.021193,21.855621,21.925642,14.119536,13.809969,-0.16674836039543803,-0.796380276369555,0.025940540668870044,0.08274940230946008,-3.374531773117686,9.352635417632765
1,567,15,22.673742,22.051266,21.928593,21.95684,14.119536,13.809969,-0.16661524037520453,-0.7963267071371275,0.049621291463577716,0.08721730915457397,-3.3744213216751886,9.354262785191338
1,568,15,22.634773,22.035376,21.878668,21.939941,14.119536,13.809969,-0.1667281632423415,-0.7963398049970458,0.03380929346879476,0.08848735169072966,-3.3743986049915344,9.353017923233406
1,572,15,23.01183,22.182432,22.263802,22.093676,14.119536,13.809969,-0.1658208969434112,-0.7961720835442383,0.15903276728838445,0.09997254295150558,-3.3737359294270424,9.361628174426654
1,581,15,21.868948,22.075567,21.819136,21.977665,14.119536,13.809969,-0.16695703601837636,-0.7960969038108903,0.03412939654787348,0.12888245715697316,-3.373525539904833,9.351607271581887
1,582,15,22.044294,22.079721,21.90641,21.98184,14.119536,13.809969,-0.16695157663027474,-0.7960843970477676,0.03637871259947567,0.1306216489324946,-3.3734887048303994,9.35171816785137
1,596,15,22.984919,22.342121,23.22251,22.256668,14.119536,13.809969,-0.16520663102467842,-0.7959178122406224,0.26280285052706776,0.1453768891592828,-3.372811010301115,9.370349238216878
1,599,15,23.13847,22.365704,23.435547,22.281422,14.119536,13.809969,-0.16497970346609583,-0.7958864722152513,0.2833970688978855,0.14592179950078543,-3.3729121305396244,9.372635420655207
1,610,16,21.686918,22.15933,21.336752,22.29206,14.119536,13.809969,0.326345369863015,-0.7650862766007556,-0.6003953572610987,-1.0324897952303307,1.9381649707828867,5.395263856557511
1,611,16,21.84203,22.195236,21.525326,22.32998,14.119536,13.809969,0.3261751951997411,-0.7651412641008704,-0.5710168172617754,-1.0276410198087478,1.9389263616974164,5.396406150398159
1,613,16,21.922995,22.232115,21.759754,22.367552,14.119536,13.809969,0.32625064468632625,-0.7652085133989706,-0.5459092694818983,-1.017597029892108,1.9397810366029562,5.397270323423047
1,617,16,22.20215,22.3406,22.044119,22.478647,14.119536,13.809969,0.3263990488772564,-0.7654647109011758,-0.47002173379063855,-0.990184348660213,1.9423263526881749,5.400016851914425
1,618,16,22.086157,22.35986,22.027086,22.49777,14.119536,13.809969,0.3265279480814882,-0.7654961381107529,-0.4587254803230355,-0.9831591554383428,1.9428115077962476,5.400373184616365
1,621,16,22.526424,22.038782,22.436861,22.184145,14.119536,13.809969,-0.13579652039209889,-0.7719446175123333,-0.39006725184370866,-0.9486060401151573,1.9912588001092282,5.396410149574282
1,643,16,23.24958,22.481691,23.206123,22.632437,14.119536,13.809969,-0.1383265136082968,-0.7727193010225863,-0.12101416499167753,-0.7855157025506074,1.9999154975662559,5.40182394514978
1,649,16,23.54809,22.51353,23.531939,22.663458,14.119536,13.809969,-0.13875428199768466,-0.7728715585445277,-0.11082081538686774,-0.7631672915716962,2.000069353535763,5.40154772523542
1,650,16,23.590422,22.535679,23.60165,22.686378,14.119536,13.809969,-0.13878411372502425,-0.7728782059128201,-0.09331894669681431,-0.759593622202673,2.000658568119009,5.402067584012949
1,651,17,23.710415,22.639812,23.782887,22.720724,14.119536,13.809969,0.35633291557430835,0.24989157597223444,0.4297224134405506,0.10238260039687583,1.3313001035948553,3.272655260572833
1,654,18,22.104725,21.044283,21.903357,21.051899,14.119536,13.809969,-0.14399933958054023,0.2429303035139975,-0.8639052345802356,-0.8489909744511036,0.13722041718661532,5.62350014118851
1,657,18,21.74594,21.136248,21.69389,21.146307,14.119536,13.809969,-0.14408111047745226,0.24333362070719433,-0.7975307759990283,-0.8270356793949959,0.1375067360550134,5.6265272440661995
1,662,19,22.315048,19.74553,22.422386,19.687204,14.119536,13.809969,0.3943408701854382,-0.771513610411433,-0.2712612398366146,-0.15299137633914933,-1.7095490262061301,5.358975957481811
1,668,19,22.202639,21.351753,22.454311,21.372732,14.119536,13.809969,0.36758067097515024,-0.786474892273538,-0.19488326166570524,-0.10345650141190056,0.7343731465463841,4.437086472762126
1,670,19,22.185476,21.365358,22.504187,21.385061,14.119536,13.809969,0.3678486395056016,-0.7863276690145257,-0.19742390620212016,-0.08642946866899835,0.7340784346287464,4.436084722481664
1,678,19,22.828865,22.508354,22.669237,22.528704,14.119536,13.809969,0.36899034288028787,0.24782513844967033,-0.08797167524695172,-0.024365616793436164,0.7312053415079874,4.375143056283396
1,679,19,22.911024,22.524654,22.731203,22.544968,14.119536,13.809969,0.3690163785492415,0.2478605065743107,-0.07963902835796065,-0.016697856272256336,0.7312573582455479,4.375329429758086
1,693,19,23.523428,23.080685,23.166815,23.171503,14.119536,13.809969,-0.14332861105600644,0.24352788744370366,0.16076469293981266,0.06479957291235254,1.555099129664404,4.3022943900302035
1,695,19,23.58209,23.559446,23.229435,23.632982,14.119536,13.809969,0.3518039539679868,0.24398267833392148,0.18557676234096376,0.078492343008516,1.5071065945997912,4.294956402656923
1,700,19,23.723534,23.228277,23.559895,23.322756,14.119536,13.809969,-0.14318289375305637,0.24385488476355185,0.26735787262767774,0.10068700511505406,1.5576429403647762,4.30438979737213
1,707,20,22.907343,19.78563,22.556211,19.727896,14.119536,13.809969,0.4597464289764555,-0.7944608116845282,0.014560462862254153,-0.0067578071455153006,-2.419996786949542,5.635010186471048
1,719,20,22.809612,22.644197,22.969223,22.729435,14.119536,13.809969,0.354210405555859,-0.7760544748604271,0.10502525981267309,0.10285325245807647,1.7767444363310914,4.18389098476122
1,729,20,23.070187,22.123383,23.553278,22.162775,14.119536,13.809969,0.36593892397854505,-0.784209167620784,0.16731351097052782,0.18114610217636026,1.0167053527111798,4.278960246212781
1,742,20,23.915545,22.716194,23.822037,22.762844,14.119536,13.809969,-0.1463552635510742,0.24830186136564203,0.3556079565534949,0.26537782506644786,0.7696238524168738,4.326110321049882
1,748,21,23.140064,22.784801,21.735535,22.6431,14.119536,13.809969,0.41671325447161195,0.24354097886879375,0.08223455222448606,0.6419480882485775,-3.2509043491681493,7.753741358578212
1,755,21,23.413654,22.74075,22.661118,22.624968,14.119536,13.809969,-0.16137072046597326,0.24259764446815463,0.2719966888825098,0.7062496908307092,-2.904099323968096,7.68784777945279
1,756,21,23.476015,22.768642,22.733139,22.653103,14.119536,13.809969,-0.16138134328523737,0.24264181770881463,0.28794359358151866,0.7174059941569925,-2.904176247696083,7.688681011140339
1,759,21,23.592287,22.868994,22.818892,22.755016,14.119536,13.809969,-0.16141049726804158,0.24277222484349892,0.3508631782134386,0.7518145202994432,-2.9043080004652357,7.691734733601406
1,761,21,23.537222,22.921888,22.850538,22.80823,14.119536,13.809969,-0.16141486318906917,0.2428520328998497,0.3800811557074468,0.7741542051335253,-2.9043485030631255,7.693036724021038
1,765,21,23.553616,23.015945,23.227833,22.902725,14.119536,13.809969,-0.16141716202099868,0.24299350124597938,0.4309356536567195,0.8150932767689232,-2.904376723617324,7.695189288606248
1,772,21,23.897213,23.190022,23.421335,23.07905,14.119536,13.809969,-0.16139953986803962,0.2432401053508125,0.5365436684240897,0.8786212573697151,-2.9041629063437315,7.699651330028967
1,781,21,25.02042,23.838987,24.764307,23.743963,14.119536,13.809969,-0.15246434879302723,0.23727969801426413,0.6717029985338389,0.9486314228723434,-1.8437831102063191,7.080093090112002
1,782,21,24.82334,23.862537,24.60751,23.76787,14.119536,13.809969,-0.15246911954879952,0.23726087518533195,0.6861102148878099,0.956948521347095,-1.8441593564959928,7.0813186487269935
1,783,21,24.791231,23.887934,24.577217,23.793692,14.119536,13.809969,-0.15247596724828802,0.2372410548527983,0.701917695496244,0.9656091018182578,-1.844554177151377,7.082668423380701
1,798,22,0.0,-0.6995661,0.0,-0.6113204,14.119536,13.809969,-0.1597022366573412,0.19543168717498746,-0.5406494777662054,-0.47442721610267885,-5.105716677351549,-11.512029805097729
1,801,22,0.0,-0.59900725,0.0,-0.540872,14.119536,13.809969,0.3962719260690103,0.20156924117356545,-0.4967350539366406,-0.45179328237846544,-5.642069762876881,-11.503777916859832
1,809,22,0.0,-0.85547376,0.0,-0.86034083,14.119536,13.809969,-0.1683186063046242,0.19727860815823087,-0.5311057361823819,-0.3550136510891219,-5.599653394850592,-11.296188576452437
1,812,23,22.172602,21.536137,22.27731,21.59433,14.119536,13.809969,0.35702492605895125,-0.7816778761223038,-0.3499294725880005,-0.6940376703068583,0.9798096059411717,5.127419514283541
1,817,23,22.555088,22.29971,22.621605,22.40866,14.119536,13.809969,0.34286599774410564,-0.772849865230428,-0.24750519337008337,-0.7056661262487355,1.7388164596632156,5.04652044757952
1,819,23,22.810886,22.871334,22.7463,23.000395,14.119536,13.809969,-0.14122501627604464,0.23663047246137944,-0.20098495494325572,-0.706339299132425,1.7599485889077222,5.0257766849795935
1,821,23,23.114908,22.920624,23.087473,23.052818,14.119536,13.809969,-0.14129608996709264,0.23656061416863935,-0.15082269031802648,-0.7107494339247541,1.7615015637377935,5.027902215669551
1,834,23,23.706524,23.441153,23.72111,23.560598,14.119536,13.809969,0.3401919044305793,0.23807058596610584,-0.06590322320659352,-0.7291340040713448,1.725156703531737,5.035243006050587
1,836,24,0.0,-0.87461114,0.0,-0.9529449,14.119536,13.809969,-0.17464004255831106,0.20094592382510468,-0.21525916286309452,0.5492299525141752,-5.199574937830371,-12.932840472315753
1,839,24,0.0,-1.078347,0.0,-1.2534155,14.119536,13.809969,-0.1883946843643985,0.2003996033171834,-0.23634748214979917,0.5827133840819183,-5.694223542312783,-12.640021846200028
1,841,24,0.0,-1.0678325,0.0,-1.2267835,14.119536,13.809969,-0.18804330873489358,0.2003814207414795,-0.19763023497163948,0.6035444869448746,-5.7049867259512395,-12.678625707899531
1,845,24,0.0,1.4685671,0.0,1.778651,14.119536,13.809969,-0.17116344152887658,0.21762972899774688,-0.19628821731607074,0.7622166580855888,-2.2752492569933334,-13.76610593822599
1,856,25,23.811049,23.112402,23.750832,23.24894,14.119536,13.809969,0.3425945328523734,-0.7734755279049322,0.4263922010461533,-0.2001641950085729,2.0201887824858176,4.39933856887867
1,857,25,23.820215,23.125412,23.814081,23.262384,14.119536,13.809969,0.3425769132226655,-0.7735135103414378,0.43640906422088543,-0.19792939135680623,2.02064130314936,4.399700008479256
1,861,25,24.104067,23.181326,23.913172,23.320631,14.119536,13.809969,0.3424091126198489,-0.773683365871509,0.4828612789710401,-0.19224821039785708,2.0228418958236722,4.401617601399626
1,862,25,24.190163,23.199755,23.929934,23.33986,14.119536,13.809969,0.3423292264466544,-0.7737621460408041,0.4984066722840095,-0.19064385249465648,2.02357315716643,4.402324057673422
1,866,25,24.063942,24.142092,24.114544,24.279034,14.119536,13.809969,0.34062144382670095,0.24119061656793067,0.47096327111000763,-0.1815932863901097,1.9925113781628516,4.380870727890487
1,874,25,24.720882,23.83542,24.870237,23.99638,14.119536,13.809969,-0.1414432932535849,0.2407553265094718,0.5889667216688413,-0.17290123802920448,2.0461810382455536,4.376334453448665
1,881,25,25.198948,23.914097,25.29375,24.078089,14.119536,13.809969,-0.14136713202794762,0.24083173149823464,0.6529544845757368,-0.1632919193717273,2.0487252718843494,4.37871679578598
1,888,25,25.158552,23.909197,25.14747,24.071507,14.119536,13.809969,-0.14139472277959697,0.2408649071454948,0.6377589021896375,-0.15086463828135532,2.047935978012779,4.377368827419971
1,889,25,25.21359,24.357712,25.188488,24.502224,14.119536,13.809969,0.34017633353298066,0.2414072540601067,0.6401326345068733,-0.14730524598061837,1.9986500699184753,4.387123146023605
1,900,26,0.0,0.3209955,0.0,0.7264743,14.119536,13.809969,0.27258548617859574,-0.6583855838154761,-0.5799641880517216,-0.8963998496904987,0.783858860517543,-15.498226815444726
1,903,26,0.0,0.34601685,0.0,0.7459694,14.119536,13.809969,0.273976803851622,-0.6601107378105343,-0.5608666184693585,-0.8712776655256753,0.7847919107178853,-15.518024438646929
1,907,26,0.0,-0.18593034,0.0,0.20157936,14.119536,13.809969,-0.12091512528310301,-0.6225798035686234,-0.503347022789219,-0.7973653741975635,0.40353404641896296,-15.44278466199338
1,916,26,0.0,1.5613819,0.0,1.5643234,14.119536,13.809969,0.2900989186912746,-0.7072107106521738,-0.5372982079635058,-0.8499447076320664,1.6993942035287632,-15.231185159829753
1,923,26,0.0,-1.9335904,0.0,-1.8480706,14.119536,13.809969,-0.1171935996711255,-0.5633984610438342,-0.37978656670947764,-0.6667518180931589,-2.343056517797212,-14.76093104875585
1,926,26,0.0,-2.028312,0.0,-2.0004034,14.119536,13.809969,-0.11903955503304894,-0.5637577180092522,-0.3641132748449822,-0.6447130385761461,-2.6928980736732493,-14.541317907643817
1,929,26,0.0,-2.030329,0.0,-1.9973547,14.119536,13.809969,-0.11906123751401976,-0.5639916666398419,-0.35437216784804965,-0.6415938775042687,-2.6960525627881284,-14.552785076665387
1,930,26,0.0,-2.0320885,0.0,-1.9954622,14.119536,13.809969,-0.11906470762689825,-0.5641259278481184,-0.3478600707699879,-0.6408340744276845,-2.6981100673526535,-14.559621270048122
1,931,26,0.0,-0.93609166,0.0,-0.6279371,14.119536,13.809969,-0.11514357042436699,-0.5950914268158362,-0.37695151985188335,-0.7235963119268422,-0.6439007298188907,-15.378935702546192
1,940,27,21.23102,21.313944,21.97064,21.218794,14.119536,13.809969,0.41282368661463364,0.23917616522312357,-0.43130676466226203,-1.0091141280382918,-4.215674882079171,9.420512185926242
1,941,27,21.3806,20.45761,22.03981,20.377668,14.119536,13.809969,0.4225255087961668,-0.8066665304452139,-0.38932593054075615,-1.0027840058455817,-4.254099450066698,9.59043198480706
1,945,27,21.797205,20.549631,22.199389,20.469759,14.119536,13.809969,0.423548978889983,-0.8073249736726311,-0.348791531453529,-0.9588077199210723,-4.251322942460581,9.594801707461478
1,961,27,21.248203,22.368662,22.523489,22.286978,14.119536,13.809969,0.37869247319796856,0.23578901817400635,-0.3766689542457419,-0.7473456775955856,-2.180837912114947,8.1615053331467
1,970,27,21.646334,22.868095,22.380402,22.857893,14.119536,13.809969,0.3459096529756976,-0.7956904620354269,-0.36400809437285664,-0.6337621863161573,0.06496271255861812,7.3531561752085794
1,986,28,0.0,7.665534,0.0,7.645832,14.119536,13.809969,0.48736845766876813,-1.0114222072400165,-0.24436204890285984,0.1828093740555137,0.803298469635347,-9.449685625677303
1,1004,28,0.0,6.882948,0.0,6.789064,14.119536,13.809969,0.5182317856314248,0.2969541136324388,-0.122738811305413,0.42380619404341036,-1.0431052364048832,-10.087727723774814
1,1005,28,0.0,6.904919,0.0,6.811657,14.119536,13.809969,0.5182720531982665,0.2969853669082115,-0.11369872150446027,0.43580822822079207,-1.0423916383249046,-10.087583740937214
1,1011,28,22.853249,11.441331,22.236284,11.68675,14.119536,13.809969,-0.19305572173372218,0.28467258522907635,-0.0040450331854297505,0.5039938720092184,2.5465420715746787,-8.594304464095583
1,1025,29,0.0,1.7938771,0.0,1.8986101,14.119536,13.809969,0.4814446675181387,-0.9940058532853868,-1.24081709616383,-1.1415260356465984,-6.601269865696632,-5.6074762918700785
1,1033,29,0.0,1.3386859,0.0,1.5127631,14.119536,13.809969,0.4591065769741916,-0.9398631488978842,-1.1465345814923429,-0.9626503431051964,-7.332549991572903,-5.636350241666037
1,1034,29,0.0,1.3492795,0.0,1.5219657,14.119536,13.809969,0.4599713100641961,-0.9413563823153541,-1.1364955041855553,-0.9559296345065034,-7.3349717696209815,-5.639466096470754
1,1037,29,0.0,1.3735889,0.0,1.5404768,14.119536,13.809969,0.4617642567306763,-0.944767612325645,-1.1197649250005668,-0.9366068596591544,-7.339371490307161,-5.645192049729326
1,1041,29,0.0,3.9894025,0.0,4.0784993,14.119536,13.809969,0.5336980961089326,-1.005913349305591,-1.0559037499924517,-0.9911821822648266,-5.022179063826798,-5.3666448180725155
1,1047,29,18.746134,8.939783,18.069838,8.992416,14.119536,13.809969,0.5581476462123308,-0.9956294344129678,-1.0143500115560997,-0.8214838350166864,-1.4068939742570092,-4.277534894586855
1,1050,29,19.27754,12.433667,18.853693,12.549743,14.119536,13.809969,0.4620254341264612,-0.9189239689509102,-0.9827991138001267,-0.794497463802498,1.3027646961808208,-3.5324300007621487
1,1053,29,19.257442,8.506647,18.812365,8.587621,14.119536,13.809969,-0.22674210657676178,0.28179889202117914,-1.062985582609972,-0.7572136898736156,-2.1394711760282554,-4.486266826877987
1,1058,29,19.407598,14.169394,19.165646,14.242468,14.119536,13.809969,0.4278601711168878,0.2644826782544467,-1.0456281931300988,-0.6931511182561537,1.693779343659679,-3.3754769421468147
1,1061,29,19.446362,10.513835,19.288467,10.66432,14.119536,13.809969,-0.2366988382538214,0.2920291441678998,-0.9645031804045076,-0.6174433105885982,-0.7992128351231408,-4.057863626420492
1,1064,29,19.638323,13.602326,19.48067,13.733195,14.119536,13.809969,-0.1726634799838087,0.2679875691533039,-1.0077404006719568,-0.6302898665070502,1.693199274231991,-3.4456943030258023
1,1071,30,23.34233,23.22507,23.210226,23.322187,14.119536,13.809969,0.351614375650876,0.24661993614832892,0.4822856625219179,0.06508122853438184,1.5552056111047705,3.6267365394781006
1,1075,30,23.56057,23.243687,23.388369,23.34005,14.119536,13.809969,0.35172478118042283,0.24666733845075084,0.48638291422525537,0.07997724685569163,1.5550490559935575,3.626357739388948
1,1083,30,24.009745,23.73421,23.626003,23.860954,14.119536,13.809969,0.3457057572727403,0.2447289172808332,0.5111346837008961,0.10201921954750469,2.0342110018655655,3.598881881070641
1,1084,30,24.066473,23.749342,23.666409,23.876324,14.119536,13.809969,0.3456907012661309,0.24474203296502756,0.520863749856741,0.10697368001440884,2.0345149540652834,3.5990292466233234
1,1090,30,24.38652,23.359602,24.081892,23.50583,14.119536,13.809969,-0.14198279778162243,0.24437269262472933,0.5595404435048502,0.11456084998945357,2.0907570411711918,3.5948261450479375
1,1098,30,24.954966,23.47341,24.647327,23.624228,14.119536,13.809969,-0.14177945359547234,0.2443765976031683,0.6539628452757944,0.12709196425477054,2.094263591388861,3.597966507852074
1,1100,30,25.169827,23.505491,24.78733,23.657738,14.119536,13.809969,-0.14171928103765546,0.24438334985573426,0.6815552316159039,0.12954297109941604,2.095305381968616,3.5988960032810877
1,1106,30,24.74323,23.396267,24.729864,23.543129,14.119536,13.809969,-0.14195228481292915,0.24440121990441718,0.583492747619749,0.12586873061955037,2.091590498879554,3.595338425114753
1,1110,30,24.978088,23.391762,24.937164,23.539282,14.119536,13.809969,-0.14192984628677308,0.24437036975225082,0.5862216808299178,0.11815508179862735,2.091715303639575,3.5957015901207936
1,1114,31,0.0,-1.81446,0.0,-1.734611,14.119536,13.809969,0.2558303666450068,-0.5423760332974285,-0.4311691648463411,-0.740519655340661,-0.7960971261709942,-16.45765602605914
1,1117,31,0.0,-2.4552448,0.0,-2.6231496,14.119536,13.809969,0.2783204477429364,0.1627511380215477,-0.3599501378213356,-0.6831231973891462,-3.4338383507033217,-15.316932279368238
1,1124,31,0.0,-2.4480848,0.0,-2.6313248,14.119536,13.809969,0.27831211559226177,0.1622657528618969,-0.39110716672738405,-0.6853628418122739,-3.4307638297031335,-15.278956461379925
1,1125,31,0.0,-2.4471986,0.0,-2.6327162,14.119536,13.809969,0.2783722379729131,0.1621718759089714,-0.3963556498934809,-0.6868801914453508,-3.4302797813564556,-15.271754720496634
1,1127,31,0.0,-2.5869865,0.0,-2.799783,14.119536,13.809969,0.2699719550150119,-0.5409723361892004,-0.3930586470787704,-0.6702934167310582,-3.408054827692609,-14.742106869002185
1,1128,31,0.0,-2.5896,0.0,-2.7976997,14.119536,13.809969,0.26990362253536804,-0.5412987577468148,-0.38520626971373895,-0.6723781345151372,-3.4084430147334968,-14.749705131969103
1,1133,31,0.0,-0.49959382,0.0,-0.20345429,14.119536,13.809969,0.2360034543598686,-0.557197974185149,-0.42137782171244387,-0.7533451633254696,0.8294396423747145,-16.730643561590462
1,1137,31,0.0,-0.49827573,0.0,-0.19851422,14.119536,13.809969,0.236131543797749,-0.5574371319798129,-0.41298178660869683,-0.7506194416085866,0.8294787675129884,-16.74037527807802
1,1146,31,0.0,-0.18230966,0.0,0.12619078,14.119536,13.809969,0.23572414713352804,0.17080105303972906,-0.40310104931394247,-0.8036298906952181,0.8283330039282655,-17.107964521358408
1,1159,32,23.419853,23.914598,23.224665,24.039114,14.119536,13.809969,-0.14232746982574526,0.24126230198145518,0.2901749358723524,0.10115227728584156,2.0296089262714028,4.497199893449749
1,1163,32,24.046371,24.378704,23.971363,24.486725,14.119536,13.809969,0.3449593045512838,0.24173272657394915,0.3147962077210269,0.10218884343405232,1.977471001774077,4.500028387059768
1,1165,32,24.378479,24.402023,24.304966,24.511517,14.119536,13.809969,0.34482992685834574,0.241762429594987,0.338324299236141,0.10023935656746014,1.9779202620188394,4.501419441223149
1,1170,32,24.851793,24.033918,24.790255,24.165861,14.119536,13.809969,-0.1421265546480769,0.2413427616556526,0.41050802100201156,0.09231362218161086,2.0315461038301397,4.502806826785202
1,1173,32,25.180702,24.049698,25.18314,24.182697,14.119536,13.809969,-0.14209473927815283,0.24134652596712153,0.4270010778978443,0.09054037459442447,2.031822455870613,4.5035545809939475
1,1174,32,25.027521,24.025665,25.06978,24.157478,14.119536,13.809969,-0.14213240941365704,0.241332317213221,0.4051274673615852,0.08972327466556716,2.031419477390752,4.502667556054892
1,1179,32,25.273422,24.045647,25.348238,24.17923,14.119536,13.809969,-0.1420805484453807,0.24132851998011345,0.42946858052412246,0.08372320614258318,2.031791951646409,4.503887357701856
1,1185,33,23.025684,23.292952,23.335749,23.279589,14.119536,13.809969,-0.1386158909797765,0.2502301084995196,0.5879723912974228,1.788035172710818,1.2079232166707592,2.6998789857327967
1,1186,33,23.26781,23.800161,23.299423,23.811117,14.119536,13.809969,-0.13593853807449804,0.24727697801589388,0.6066359399060376,1.8111957460145123,1.7502527241607662,2.623210911740859
1,1187,33,23.268303,23.825861,23.374557,23.8377,14.119536,13.809969,-0.135999917507182,0.24725250411032734,0.623079482505717,1.8201953501204673,1.7503554941316561,2.6234504638811007
1,1195,33,24.040285,23.020475,23.63053,23.032673,14.119536,13.809969,-0.13518336788813107,-0.7927087476948856,0.7107122993618245,1.8952493252406535,1.7809226971318384,2.6639555814911775
1,1196,33,24.023462,23.04183,23.75033,23.054327,14.119536,13.809969,-0.13516925048828718,-0.7928049282829036,0.7221337447216134,1.9046128530154642,1.7811489816357697,2.6643810623337894
1,1199,33,24.165155,24.105335,24.040842,24.12368,14.119536,13.809969,-0.13628643019994832,0.24682605016230807,0.7860017317235471,1.9321274130046389,1.7518463577131531,2.6272925132612395
1,1200,33,24.165308,24.118753,24.133078,24.13645,14.119536,13.809969,-0.13618164793651513,0.2467911566098439,0.7890092004040938,1.9415002407133577,1.752362928698467,2.627743954807527
1,1204,33,24.984795,24.221817,24.705595,24.243938,14.119536,13.809969,-0.13662279367447358,0.2465606528123179,0.858656158139301,1.9753629636069097,1.7508714850843061,2.6294609507024367
1,1207,33,25.273428,24.534828,24.873049,24.571707,14.119536,13.809969,-0.1356471015612279,0.24577569488683657,0.9059176586965647,2.0104031776686506,2.008877129326264,2.6019740270873033
1,1210,33,25.414614,24.606785,25.247566,24.646988,14.119536,13.809969,-0.1358918813069703,0.24560671901702932,0.9550629956821582,2.0335269924104185,2.008199776420995,2.6027526184022456
