sanction_shap,neighbor_shap,log_rgdp_shap,log_pop_shap,polity2_shap,country_id_shap,year_id_shap
-0.0005868401548606149,-0.005964243182557197,1.0656595834599814,0.06779872883652581,-0.06648917520328602,-0.029458394388226745,0.2798293874401379
-0.00037571609290493375,-0.005577249100049243,1.084142093002648,0.06717524398903688,-0.06925385566499155,-0.027835054661938707,0.3025428486137974
-0.0002487935662487281,-0.006069668597607536,1.1327277518463161,0.06643726123320925,-0.07808752917327239,-0.02409289356318026,0.29563965421387933
-0.0014362078664736004,-0.006145453168966925,1.1567805678792669,0.06065950027559886,-0.08657629257634661,-0.021914439007729988,0.36057512813203035
-0.002243228581923536,-0.007241882722788688,1.243754338446669,0.0655663724355832,-0.07883673980014475,-0.02225811186031845,0.5566201757509266
-0.0019281592668463252,-0.004818487299884508,1.3438528888432721,0.07047534789268309,-0.06628707794892005,-0.010575977015451453,0.7603056164837879
-0.0019228941527146572,-0.0038683009201365376,1.3612225430058562,0.06870450707761902,-0.06377205789392369,-0.007039556544891001,0.8440394149230946
-0.001987649530318129,-0.004039651216034984,1.4007126169787778,0.06458519783429684,-0.059517300825039116,-0.007060441098255257,0.9639267047763944
-0.00184671887954711,-0.00523248585037275,1.4402944210571222,0.06675052251194277,-0.049491423225123524,-0.008237971386050634,1.0537035928077632
-0.0018410715805240346,-0.005267745034214862,1.4304531258413948,0.06538502772367269,-0.049416177640711836,-0.00871960220517764,1.0653463799312923
-0.0013483191304585306,-0.005318053865685394,1.4279222176465494,0.06527875411607924,-0.048624069135219605,-0.010111652107570564,1.0912709688468225
-0.0012344016636855078,-0.005866645041317846,1.444911982148159,0.06405426442142362,-0.0486540719700715,-0.01362778382082618,1.0830661535611747
-0.0011340524965918,-0.005755910494619094,1.4638564243393328,0.06402271121500616,-0.05039539185024759,-0.01778190901250791,1.0686903286107297
-0.0008262924914550315,-0.005704986830891182,1.4685159263929914,0.06334696729323783,-0.05054666263986799,-0.01929645971108639,1.064038690667406
-0.0009715440160299294,-0.005687729665315622,1.4798619737173395,0.06042064290487634,-0.05587525621494111,-0.024647417472067005,1.0514936993710995
-0.0014509629722532374,-0.005757426130875609,1.4631472036913138,0.05336020799788991,-0.06989039898295958,-0.03109564613407985,1.0210550837097419
-0.0015769900469511063,-0.005736779092880681,1.461128030913898,0.051076207936053185,-0.07652602633999121,-0.034270713433251554,1.0019577907912989
-0.0015821897625246516,-0.005515426730901646,1.4635461024013856,0.04966845997307893,-0.08242828779982081,-0.03591947926526578,0.9922350900263448
-0.0016164042884771713,-0.005104613533507422,1.4641018901222491,0.049348805954555104,-0.08349561847758286,-0.03636232195827845,0.9875212450313717
-0.06879769312712812,-0.0026059754804422914,-0.017105366303099105,0.12326440001065293,-0.03482008014890956,0.028203621069408748,0.3648031582254929
-0.05177082037169998,-0.011148825855724772,0.02582965714857662,0.09525971757646569,-0.03412484110368352,0.042865379394205136,0.48837241315688135
0.003385604554231706,0.0063879036855502835,0.07749367160294493,0.07285043157213768,-0.02920679806904568,0.04744707570437238,0.5956692014048052
0.0057663363070624505,0.011570949964777706,0.6059983812460651,0.08236200289898232,-0.026291789143611504,0.17766691340434396,0.751983535297672
0.0007784067794597966,0.001860444143092735,0.7501080886444929,0.08766526738787035,-0.02801237914181078,0.23583793752341678,0.8315276806322116
-0.00017866574652218884,0.00206289108728577,0.8611467692667473,0.08895250512457889,-0.02666615956034008,0.29291820381820605,0.9060445999297165
-0.00017033270024058598,0.00208118893236519,0.9187405493006978,0.09265475020910068,-0.020804740054484502,0.24190237491427952,0.9507886018077248
-0.00016480401784554763,0.002102694678401507,0.910519516923949,0.09233396390860744,-0.019995918349128637,0.23154862395270864,0.9596815976884374
-0.00012608547902110025,0.002214845209650184,0.9155453413457799,0.09117752298470617,-0.018533542445332632,0.2022522456603821,0.9821888407289407
