fold,preindex,country_id,y_true,y_pred,dataset,mse,rmse,sanction,neighbor,log_rgdp,log_pop,polity2,shap_sanction,shap_neighbor,shap_log_rgdp,shap_log_pop,shap_polity2,shap_country_id
4,514,13,24.40044,23.197613,train,,,,,,,,,,,,,
4,515,13,24.503265,23.221315,train,,,,,,,,,,,,,
4,518,13,24.85891,23.304205,train,,,,,,,,,,,,,
4,519,13,24.933645,23.32772,train,,,,,,,,,,,,,
4,520,13,24.922777,23.343653,train,,,,,,,,,,,,,
4,521,13,24.886726,23.35542,train,,,,,,,,,,,,,
4,524,14,18.247423,18.20849,train,,,,,,,,,,,,,
4,525,14,18.285345,18.23158,train,,,,,,,,,,,,,
4,526,14,18.347225,17.795935,train,,,,,,,,,,,,,
4,527,14,18.39431,17.824682,train,,,,,,,,,,,,,
4,528,14,18.43459,15.64718,train,,,,,,,,,,,,,
4,530,14,18.475637,15.676059,train,,,,,,,,,,,,,
4,531,14,18.491884,15.68841,train,,,,,,,,,,,,,
4,532,14,18.518406,15.705973,train,,,,,,,,,,,,,
4,533,14,18.486082,15.693823,train,,,,,,,,,,,,,
4,534,14,18.535742,19.148268,train,,,,,,,,,,,,,
4,535,14,18.480276,19.114918,train,,,,,,,,,,,,,
4,537,14,18.591757,18.618994,train,,,,,,,,,,,,,
4,539,14,18.573011,17.79494,train,,,,,,,,,,,,,
